date,Mkt-RF,SMB,HML,RMW,CMA,RF,Mom
2012-05-01,-0.10369999999999999,0.0146,-0.0177,-0.0002,0.0059,0.0001,0.0322
2012-06-01,0.036699999999999997,-0.0014000000000000002,0.0049,0.0048,0.006500000000000001,0.0,0.013300000000000001
2012-07-01,0.0132,-0.024700000000000003,0.0015,0.0063,0.0023,0.0,0.0317
2012-08-01,0.0055000000000000005,0.0273,-0.006999999999999999,-0.0072,-0.010700000000000001,0.0001,0.0126
2012-09-01,0.057800000000000004,-0.0088,0.0161,-0.006500000000000001,0.0006,0.0001,-0.0063
2012-10-01,-0.0068000000000000005,0.0064,0.0029,0.0161,0.0006,0.0001,0.032
2012-11-01,0.0108,-0.0063,-0.0005,0.0060999999999999995,0.0060999999999999995,0.0001,0.0362
2012-12-01,0.0509,-0.0024,0.0271,-0.0026,0.0026,0.0001,-0.014199999999999999
2013-01-01,0.0175,0.0098,0.016,-0.0182,0.0063,0.0,0.009399999999999999
2013-02-01,-0.0083,0.022400000000000003,-0.0118,0.004699999999999999,-0.001,0.0,0.0482
2013-03-01,-0.0121,0.0129,-0.0053,0.009300000000000001,0.0129,0.0,0.025099999999999997
2013-04-01,0.0109,0.008100000000000001,-0.0034000000000000002,0.0054,0.0048,0.0,0.037599999999999995
2013-05-01,-0.0189,0.0173,0.002,-0.0086,0.008,0.0,0.013999999999999999
2013-06-01,-0.0644,-0.0054,-0.0305,0.015300000000000001,0.005699999999999999,0.0,0.0003
2013-07-01,0.0158,0.0,-0.0058,0.0021,0.0019,0.0,0.0028000000000000004
2013-08-01,-0.024900000000000002,-0.009300000000000001,0.0148,-0.0067,0.0004,0.0,-0.0204
2013-09-01,0.068,-0.0059,0.006999999999999999,-0.015300000000000001,0.0036,0.0,-0.001
2013-10-01,0.0425,-0.0147,0.0023,-0.0005,-0.0113,0.0,0.015600000000000001
2013-11-01,-0.0146,-0.0003,-0.0062,0.0118,0.0009,0.0,0.0134
2013-12-01,-0.0048,0.0147,0.0016,0.0018,0.0084,0.0,0.018500000000000003
2014-01-01,-0.059000000000000004,0.037000000000000005,-0.0089,0.0026,-0.0002,0.0,0.0329
2014-02-01,0.0359,0.0106,-0.0235,0.0019,-0.008,0.0,0.034
2014-03-01,0.0255,-0.0017000000000000001,0.0166,0.0025,0.008100000000000001,0.0,-0.0359
2014-04-01,0.005600000000000001,0.0003,0.0154,0.0118,0.0005,0.0,-0.027200000000000002
2014-05-01,0.0388,0.0053,0.0103,-0.0004,-0.0022,0.0,0.0149
2014-06-01,0.030600000000000002,-0.005,0.006999999999999999,-0.0045000000000000005,0.0013,0.0,0.031400000000000004
2014-07-01,0.0168,-0.0218,0.0222,0.0021,0.0059,0.0,-0.0060999999999999995
2014-08-01,0.0217,0.003,-0.0026,-0.0001,0.0026,0.0,0.006500000000000001
2014-09-01,-0.062400000000000004,0.0294,-0.0233,0.0233,0.0055000000000000005,0.0,0.0104
2014-10-01,0.004699999999999999,-0.021,-0.0172,0.0182,-0.0102,0.0,0.0192
2014-11-01,-0.0113,-0.0163,-0.005699999999999999,0.0098,0.0043,0.0,0.009300000000000001
2014-12-01,-0.039599999999999996,0.0079,-0.0037,0.0149,0.0131,0.0,-0.0018
2015-01-01,0.0078000000000000005,-0.0029,-0.0181,0.0176,0.0063,0.0,0.0397
2015-02-01,0.0256,-0.0046,0.015600000000000001,-0.0051,0.0042,0.0,-0.0124
2015-03-01,-0.0106,0.0086,-0.010700000000000001,0.0058,-0.0074,0.0,0.0279
2015-04-01,0.0729,0.013999999999999999,0.0434,-0.0297,0.0026,0.0,-0.0233
2015-05-01,-0.0286,0.04190000000000001,-0.0187,-0.0048,0.0001,0.0,0.032799999999999996
2015-06-01,-0.023399999999999997,-0.0032,-0.0265,0.0044,0.0017000000000000001,0.0,0.0161
2015-07-01,-0.0672,0.0007000000000000001,-0.015600000000000001,0.0223,0.0023,0.0,0.0169
2015-08-01,-0.0877,-0.0111,-0.0085,0.0095,0.0066,0.0,0.011699999999999999
2015-09-01,-0.020499999999999997,0.0277,-0.002,-0.006999999999999999,-0.0034999999999999996,0.0,0.009000000000000001
2015-10-01,0.0711,-0.0137,-0.004699999999999999,0.0032,-0.0115,0.0,-0.0354
2015-11-01,-0.0281,0.0123,-0.0218,0.0004,-0.0146,0.0,0.0277
2015-12-01,-0.0163,0.018600000000000002,0.0058,0.0138,0.0072,0.0001,0.0076
2016-01-01,-0.06269999999999999,-0.0173,-0.009399999999999999,0.0014000000000000002,0.0083,0.0001,0.017
2016-02-01,-0.0060999999999999995,-0.0004,0.0163,-0.006500000000000001,0.0077,0.0002,-0.0326
2016-03-01,0.1206,-0.019799999999999998,0.029900000000000003,-0.017,0.0034000000000000002,0.0002,-0.0512
2016-04-01,0.0125,0.011000000000000001,0.021099999999999997,-0.0134,0.015600000000000001,0.0001,-0.015300000000000001
2016-05-01,-0.0351,0.0011,-0.0298,0.0154,-0.0177,0.0001,0.0545
2016-06-01,0.041100000000000005,-0.0062,0.0175,0.0029,0.012,0.0002,-0.0079
2016-07-01,0.04650000000000001,-0.003,0.034,-0.001,0.0098,0.0002,-0.0176
2016-08-01,0.0241,-0.0132,0.015,0.008199999999999999,-0.0084,0.0002,0.0151
2016-09-01,0.012199999999999999,0.0070999999999999995,-0.0052,0.0087,-0.0053,0.0002,0.0139
2016-10-01,-0.0018,-0.0062,0.035,-0.0173,0.0163,0.0002,-0.0060999999999999995
2016-11-01,-0.0449,0.0024,0.0274,-0.0029,0.011899999999999999,0.0001,-0.0046
2016-12-01,0.004,0.0076,0.011399999999999999,0.0005,0.0055000000000000005,0.0003,-0.0045000000000000005
2017-01-01,0.052000000000000005,-0.0086,0.0322,-0.0098,0.0178,0.0004,0.028900000000000002
2017-02-01,0.034300000000000004,0.001,0.0273,-0.004699999999999999,-0.0033,0.0004,-0.0025
2017-03-01,0.0278,0.0027,-0.0048,0.0217,0.0007000000000000001,0.0003,0.015600000000000001
2017-04-01,0.0172,-0.009399999999999999,-0.0128,0.0095,-0.0062,0.0005,0.0104
2017-05-01,0.024,-0.0229,-0.0169,0.022000000000000002,-0.0143,0.0006,0.0189
2017-06-01,0.0070999999999999995,-0.004699999999999999,-0.0018,0.0121,-0.0084,0.0006,0.0327
2017-07-01,0.0524,-0.0268,0.0054,-0.0017000000000000001,-0.012199999999999999,0.0007000000000000001,0.042800000000000005
2017-08-01,0.0196,-0.0091,0.0026,-0.0009,0.0048,0.0009,0.0154
2017-09-01,-0.0033,0.0124,-0.0034999999999999996,0.0087,-0.0103,0.0009,0.011399999999999999
2017-10-01,0.032,-0.0079,0.004,0.0044,-0.0109,0.0009,0.0195
2017-11-01,0.0042,0.003,-0.0189,0.0006,-0.0033,0.0008,0.0184
2017-12-01,0.0353,0.0016,-0.0016,0.0034000000000000002,0.0055000000000000005,0.0009,0.0024
2018-01-01,0.0764,-0.0166,0.0016,-0.009300000000000001,-0.0125,0.0011,0.0126
2018-02-01,-0.044500000000000005,0.0154,-0.0139,0.0022,0.0042,0.0011,0.0102
2018-03-01,-0.015700000000000002,0.0166,-0.0232,0.012,-0.001,0.0012,0.009000000000000001
2018-04-01,-0.006500000000000001,0.0054,0.013999999999999999,-0.0078000000000000005,0.0148,0.0014000000000000002,-0.0044
2018-05-01,-0.030699999999999998,0.017,-0.023799999999999998,0.0092,-0.0191,0.0014000000000000002,0.03
2018-06-01,-0.0446,-0.0291,0.0012,0.0040999999999999995,0.0002,0.0014000000000000002,-0.0083
2018-07-01,0.018000000000000002,-0.021400000000000002,0.030299999999999997,-0.0034000000000000002,0.021400000000000002,0.0016,-0.0105
2018-08-01,-0.0271,-0.0098,0.014499999999999999,-0.0072,0.0096,0.0016,0.008100000000000001
2018-09-01,-0.013300000000000001,-0.0204,0.0203,-0.0121,0.0346,0.0015,0.0075
2018-10-01,-0.08869999999999999,-0.0078000000000000005,0.0542,-0.013000000000000001,0.0356,0.0019,-0.0165
2018-11-01,0.0426,-0.0045000000000000005,-0.0092,0.0091,-0.024300000000000002,0.0018,-0.0073
2018-12-01,-0.022400000000000003,0.0097,0.0199,-0.0076,0.0115,0.0019,0.0015
2019-01-01,0.0727,-0.0225,0.0005,0.0063,-0.0053,0.0021,-0.022799999999999997
2019-02-01,0.0014000000000000002,0.0092,-0.0127,0.0075,-0.0077,0.0018,-0.0075
2019-03-01,0.008,0.0022,-0.0005,0.0078000000000000005,-0.0233,0.0019,0.0178
2019-04-01,0.0151,-0.0102,-0.0183,0.0031,-0.008,0.0021,-0.013500000000000002
2019-05-01,-0.0635,0.0189,0.0354,-0.013500000000000002,0.024700000000000003,0.0021,0.0394
2019-06-01,0.054000000000000006,-0.0177,0.0015,0.0124,-0.0046,0.0018,0.0126
2019-07-01,-0.0183,-0.008100000000000001,-0.0167,0.0105,-0.009899999999999999,0.0019,0.0060999999999999995
2019-08-01,-0.0461,0.0011,-0.0215,-0.0074,-0.0012,0.0016,0.0353
2019-09-01,0.0196,-0.0028000000000000004,0.013999999999999999,0.021400000000000002,-0.0025,0.0018,-0.0085
2019-10-01,0.0378,-0.0132,-0.0073,-0.0016,-0.005600000000000001,0.0015,0.014199999999999999
2019-11-01,-0.004,-0.0161,0.009000000000000001,-0.005699999999999999,-0.0163,0.0012,-0.001
2019-12-01,0.0691,-0.0075,0.0045000000000000005,0.026699999999999998,-0.0074,0.0014000000000000002,0.003
2020-01-01,-0.0463,0.0202,-0.0297,0.0027,-0.018500000000000003,0.0013,0.0342
2020-02-01,-0.0562,-0.0004,-0.0305,0.0143,-0.020499999999999997,0.0012,0.0398
2020-03-01,-0.1709,-0.0335,-0.0689,0.0194,-0.015,0.0012,0.0625
2020-04-01,0.1008,0.0199,0.0045000000000000005,-0.0115,-0.0019,0.0,0.0076
2020-05-01,0.0165,0.0127,-0.0316,-0.0301,-0.0138,0.0001,0.0166
2020-06-01,0.073,0.0108,-0.0123,-0.0134,-0.0395,0.0001,0.024900000000000002
2020-07-01,0.0828,-0.0083,-0.0173,0.0129,-0.0246,0.0001,0.0599
2020-08-01,0.0255,0.018799999999999997,-0.0055000000000000005,-0.019,-0.0315,0.0001,0.0058
2020-09-01,-0.0172,0.0043,0.0025,0.008100000000000001,0.0108,0.0001,0.0158
2020-10-01,0.0166,-0.0218,-0.0046,-0.0005,-0.0053,0.0001,0.0128
2020-11-01,0.1013,0.0097,0.060599999999999994,-0.024399999999999998,0.06480000000000001,0.0001,-0.0842
2020-12-01,0.07429999999999999,-0.019,0.013000000000000001,-0.006500000000000001,0.0414,0.0001,0.0091
2021-01-01,0.021099999999999997,-0.0089,-0.0438,0.0203,-0.039599999999999996,0.0,0.0703
2021-02-01,0.0206,0.0349,0.0431,-0.0168,0.0116,0.0,-0.0174
2021-03-01,-0.006500000000000001,0.0218,0.0433,0.009399999999999999,0.0355,0.0,-0.031400000000000004
2021-04-01,0.0297,0.020499999999999997,0.0292,-0.0132,0.0059,0.0,0.0286
2021-05-01,0.0242,0.0036,0.028999999999999998,0.0031,0.0085,0.0,-0.0018
2021-06-01,0.0060999999999999995,0.0292,0.002,-0.0096,0.0040999999999999995,0.0,0.038
2021-07-01,-0.0545,0.0278,0.037200000000000004,0.019299999999999998,0.02,0.0,0.0388
2021-08-01,0.0232,-0.0169,0.018500000000000003,0.0086,0.0194,0.0,0.011899999999999999
2021-09-01,-0.031,0.0062,0.0338,-0.0025,0.0179,0.0,-0.006999999999999999
2021-10-01,0.0059,-0.0127,0.0007000000000000001,-0.0078000000000000005,-0.0038,0.0,0.0108
2021-11-01,-0.035699999999999996,0.009399999999999999,-0.0121,0.0229,0.0039000000000000003,0.0,0.0196
2021-12-01,0.0239,0.011399999999999999,0.0395,0.0222,0.0264,0.0001,0.0191
2022-01-01,-0.0217,-0.0264,0.0547,0.0008,0.0077,0.0,-0.0184
2022-02-01,-0.029300000000000003,0.002,0.0192,0.015600000000000001,0.0291,0.0,0.0437
2022-03-01,-0.015700000000000002,0.0044,0.0291,-0.0113,0.011699999999999999,0.0,0.037000000000000005
2022-04-01,-0.0526,0.0055000000000000005,0.035,0.0038,0.017,0.0,0.0129
2022-05-01,0.0026,-0.0155,-0.0087,-0.0013,0.0166,0.0003,-0.0008
2022-06-01,-0.0677,0.0013,-0.009899999999999999,-0.0149,0.0039000000000000003,0.0006,-0.025
2022-07-01,0.0024,0.0078000000000000005,0.0147,0.0008,0.011899999999999999,0.0008,0.0545
2022-08-01,0.0075,0.0031,0.0087,-0.0236,0.004,0.0019,0.0087
2022-09-01,-0.1076,0.002,0.038900000000000004,0.0016,0.0444,0.0019,0.0481
2022-10-01,-0.0199,0.0084,0.0359,-0.0060999999999999995,0.0305,0.0023,0.0195
2022-11-01,0.1255,-0.029500000000000002,-0.0347,0.0276,-0.0378,0.0029,-0.0915
2022-12-01,-0.0147,0.0176,-0.0032,-0.0033,-0.0051,0.0033,-0.0227
2023-01-01,0.06269999999999999,-0.0031,-0.034300000000000004,0.027200000000000002,-0.0349,0.0034999999999999996,-0.0373
2023-02-01,-0.0567,0.022099999999999998,0.0097,0.0073,0.0169,0.0034000000000000002,0.0253
2023-03-01,0.0227,-0.0217,-0.0126,0.0088,-0.0115,0.0036,0.0143
2023-04-01,-0.0073,0.0152,0.050499999999999996,-0.0151,0.0332,0.0034999999999999996,0.0246
2023-05-01,-0.014499999999999999,0.0072,0.0087,-0.0006,0.0105,0.0036,0.0059
2023-06-01,0.037200000000000004,0.0006,0.015700000000000002,-0.0060999999999999995,0.0034999999999999996,0.004,0.0089
2023-07-01,0.0533,-0.018000000000000002,0.0151,-0.0104,0.0097,0.0045000000000000005,0.0018
2023-08-01,-0.0533,0.0217,0.009899999999999999,-0.0001,-0.009899999999999999,0.0045000000000000005,0.0259
2023-09-01,-0.0263,0.0023,0.032799999999999996,0.0086,0.0092,0.0043,0.0033
2023-10-01,-0.044199999999999996,0.0034000000000000002,0.0009,0.0096,0.0016,0.004699999999999999,0.005
2023-11-01,0.0732,-0.004,0.0015,0.0,-0.0051,0.0044,0.0239
2023-12-01,0.0348,-0.0095,0.030899999999999997,0.0027,-0.0051,0.0043,-0.008100000000000001
2024-01-01,-0.0455,0.0125,0.0588,0.006,-0.002,0.004699999999999999,0.047400000000000005
2024-02-01,0.0359,-0.0109,-0.0091,0.0039000000000000003,-0.0092,0.0042,0.026000000000000002
2024-03-01,0.0121,-0.0319,-0.0067,0.0181,0.001,0.0043,0.0044
2024-04-01,0.0012,0.013600000000000001,0.0337,-0.0025,0.0124,0.004699999999999999,0.0083
2024-05-01,0.005699999999999999,-0.0067,0.0085,0.009000000000000001,0.011899999999999999,0.0044,0.0144
2024-06-01,0.0252,-0.0118,0.0106,0.0235,-0.024700000000000003,0.0040999999999999995,0.0262
2024-07-01,0.0004,-0.0015,0.0286,-0.015300000000000001,0.0111,0.0045000000000000005,-0.0069
2024-08-01,0.0088,0.0,0.0007000000000000001,0.0097,-0.009000000000000001,0.0048,0.0003
2024-09-01,0.0542,0.0021,-0.02,-0.0109,-0.0045000000000000005,0.004,-0.0461
2024-10-01,-0.0403,0.0070999999999999995,-0.010700000000000001,0.0064,-0.0181,0.0039000000000000003,0.0339
2024-11-01,-0.0339,0.013999999999999999,0.0151,0.0045000000000000005,0.0025,0.004,-0.0023
2024-12-01,-0.0076,-0.0089,-0.0086,0.028399999999999998,-0.0118,0.0037,0.0318
2025-01-01,0.006500000000000001,-0.0276,-0.008199999999999999,0.004699999999999999,-0.0213,0.0037,-0.0141
2025-02-01,-0.0066,-0.0015,-0.0181,-0.0259,0.0199,0.0033,-0.0067
2025-03-01,0.0019,-0.0152,0.0374,0.011000000000000001,0.0159,0.0034000000000000002,-0.0059
2025-04-01,0.010700000000000001,0.0003,0.0006,-0.013000000000000001,-0.0105,0.0034999999999999996,-0.0116
2025-05-01,0.0455,0.0154,-0.0018,0.0055000000000000005,-0.0045000000000000005,0.0038,0.013000000000000001
2025-06-01,0.054299999999999994,-0.005600000000000001,-0.0015,-0.0018,-0.0072,0.0034000000000000002,0.013600000000000001
2025-07-01,0.0121,0.0011,-0.0060999999999999995,-0.0038,0.0021,0.0034999999999999996,-0.001
2025-08-01,0.018000000000000002,0.0187,-0.0225,-0.0005,-0.0036,0.0038,0.0235
2025-09-01,0.0519,-0.0373,-0.017,0.0189,0.0049,0.0033,0.0152
2025-10-01,0.0313,-0.0463,0.016399999999999998,0.0281,-0.0218,0.0037,0.009899999999999999
2025-11-01,-0.0241,-0.0022,0.022799999999999997,-0.0021,0.0092,0.003,-0.0045000000000000005
2025-12-01,0.022000000000000002,-0.015600000000000001,0.0106,0.0131,-0.0174,0.0034000000000000002,0.0383
2026-01-01,0.07429999999999999,-0.039,-0.0031,0.0075,-0.0024,0.003,0.0802
2026-02-01,0.049100000000000005,-0.0176,0.0154,0.0172,-0.0235,0.0028000000000000004,0.0553
